model,budget_seconds,subject_id,n_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,900,7072a0e0,6,0.7408415532829009,0.7535053046560982,0.012663751373197344,0.6591654420374418,0.6931030539962134,0.03393761195877163,0.7916315430622557,0.8728266405198167,0.081195097457561,0.6900515635035461,0.6341839687923799,-0.05586759471116632,0.7143725304100913,0.728753738920057,0.014381208509965918,0.7015037858615036,0.7363112197365568,0.03480743387505325
lightgbm,900,7092f07b,6,0.701258462111606,0.7309468627035768,0.02968840059197066,0.6652263975390199,0.705049227390535,0.03982282985151494,0.82527170631168,0.8213920353141496,-0.0038796709975302546,0.577245217911532,0.6405016900930036,0.06325647218147162,0.774818439694991,0.7990155071244797,0.024197067429488683,0.7144204423715527,0.7594011007066368,0.04498065833508408
lightgbm,900,7150e10a,5,0.718084832257351,0.7319462434154731,0.01386141115812205,0.7166202277731271,0.7311063866834064,0.014486158910279334,0.9102916290747946,0.9121802346112545,0.0018886055364600862,0.5258780354399079,0.5517122522196919,0.025834216779784074,0.8376402914489715,0.8379566840430803,0.00031639259410876086,0.7719176190657606,0.7807567274714863,0.008839108405725682
lightgbm,900,71a251fa,4,0.8581099665160701,0.8375248498783219,-0.020585116637748202,0.8314472587652617,0.7644149000878981,-0.06703235867736357,0.860908577720785,0.7558647180716622,-0.1050438596491228,0.8553113553113553,0.9191849816849816,0.06387362637362634,0.8372268009461447,0.828589244884872,-0.008637556061272755,0.8598445922466996,0.7661042522823674,-0.09374033996433219
lightgbm,900,71c09041,5,0.8040268011716479,0.8032033104728391,-0.000823490698808893,0.7976121967511699,0.8015763210757836,0.003964124324613594,0.887274313049103,0.9585530526473803,0.07127873959827742,0.7207792892941931,0.6478535682982979,-0.07292572099589525,0.8558721967365767,0.8607998260435311,0.004927629306954518,0.8700619412777233,0.8815959879473226,0.011534046669599497
lightgbm,900,71e10186,7,0.9331113558571774,0.9356395172330932,0.002528161375915922,0.9316681312120269,0.9352132454531691,0.003545114241142249,0.9241032414232249,0.9314036898612091,0.007300448437984338,0.9421194702911299,0.9398753446049773,-0.0022441256861525094,0.9362637964581862,0.9394402560748981,0.0031764596167120273,0.9347179085146902,0.9380541118139838,0.003336203299293659
lightgbm,900,71f0603f,6,0.8054670827843763,0.8010548688584481,-0.004412213925928203,0.8094065679966623,0.7994441293675442,-0.0099624386291182,0.7171577595285966,0.7445881009613965,0.027430341432799894,0.893776406040156,0.8575216367554997,-0.0362547692846563,0.8275100072804239,0.8324062679096423,0.004896260629218645,0.8222613492613992,0.8167494870120401,-0.0055118622493591785
lightgbm,900,71f21142,4,0.777452225424317,0.8107046862622425,0.033252460837925296,0.7222220334857776,0.7778097189770672,0.05558768549128937,0.8374249406507471,0.9050177842397956,0.06759284358904849,0.7174795101978871,0.7163915882846891,-0.0010879219131979534,0.7733122595736031,0.7920136440266772,0.018701384453074316,0.7570611495469924,0.8069582688885563,0.049897119341563795
lightgbm,900,8030618f,7,0.7608391155482922,0.7613909736077649,0.000551858059472792,0.6414607269809011,0.6777370581152409,0.03627633113433983,0.8728050993440871,0.9167041374291717,0.04389903808508461,0.6488731317524972,0.6060778097863582,-0.04279532196613904,0.712249265422237,0.7234221403969372,0.011172874974700209,0.668296409747868,0.7290597953177468,0.06076338556987864
lightgbm,900,8191f1d9,6,0.6777457952814115,0.7525074849896901,0.07476168970827847,0.5050129691398902,0.7014445880552219,0.1964316189153319,0.4195429146975674,0.8296941367424132,0.4101512220448457,0.9359486758652555,0.6753208332369668,-0.2606278426282888,0.6701537654325875,0.7138015912558294,0.043647825823242004,0.5388147378772845,0.8191146085178399,0.28029987064055545
lightgbm,900,81e150c1,5,0.7567562420068258,0.760624509897273,0.00386826789044723,0.6913978446886178,0.6877095133782383,-0.0036883313103793667,0.8133411306042884,0.8312358674463937,0.01789473684210525,0.700171353409363,0.6900131523481523,-0.010158201061210704,0.7061752480612743,0.7035610180553893,-0.002614230005885032,0.7383453081810447,0.7310205242128534,-0.007324783968191384
